,language_pair,Fast Levenshtein Distance Div Maxlen,Dolgo Prime Distance Div Maxlen,Feature Edit Distance Div Maxlen,Hamming Feature Distance Div Maxlen,Weighted Feature Distance Div Maxlen,Partial Hamming Feature Distance Div Maxlen,plain Levenshtein,loan_unicode_Latin,loan_unicode_Greek,loan_unicode_Cyrillic,loan_unicode_Arabic,loan_unicode_Devanagari,loan_unicode_Bengali,loan_unicode_Gurmukhi,loan_unicode_Tamil,loan_unicode_Telugu,loan_unicode_Malayalam,loan_unicode_Myanmar,loan_unicode_Chinese,original_unicode_Latin,original_unicode_Greek,original_unicode_Cyrillic,original_unicode_Arabic,original_unicode_Devanagari,original_unicode_Bengali,original_unicode_Gurmukhi,original_unicode_Tamil,original_unicode_Telugu,original_unicode_Malayalam,original_unicode_Myanmar,original_unicode_Chinese
0,All_languages,-0.21947629046215766,-0.08345832559257182,-2.1212433154038832,1.9851522539442081,-0.747418955344008,0.9864823186488128,-1.6987592572478327,0.0,0.0,0.14478466484699998,-0.05988022521674796,-0.0005722195567964272,0.0,0.0,-0.036663844818845104,0.0,0.0,0.0,0.0,0.1547872418618479,0.0,0.0,-0.05988022521674796,0.0,0.0,0.0,-0.08697811880898998,0.0,0.0,0.0,0.0
1,Hindi-Persian,-0.8919586638861965,0.09991564347336879,-2.953329894671538,0.14680662942069844,-0.7441197755827783,3.3710362154553857,0.001575826769698141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,English-French,0.009145611781201879,-0.009813745078174119,0.2490218230413287,0.0920517891044057,-0.12561042189707416,0.026285740000171587,-3.061398250319079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,Finnish-Swedish,0.0849916148211114,-0.18971679556708387,0.420873832156302,1.6703531664495532,-0.44196830938381104,-0.9168906153540436,-2.5157168775201564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,Kazakh-Russian,0.11155155029151054,1.1843447777295717,0.046684002187810325,0.8219542804410767,-3.104948891359994,1.0721739538378168,-4.884705873981535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Azerbaijani-Arabic,-3.9623848104852755e-05,-6.72562031054369e-05,-0.0036416423567278144,-0.001535788543748029,0.0005142159911737387,0.0048100111899371245,-7.056556943441095e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,Chinese-English,-9.222387666873999e-07,-4.8443950715348905e-06,-0.004788905158360501,0.00246768950107934,0.00013621752199477477,0.002206918099940891,-1.358112020044544e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,German-French,-0.07305255530650001,-0.2189803304390847,0.014356273073202086,1.6622602184318445,-1.2683071215931898,-0.22787672231640888,-2.5299356709724456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,English-German,0.19641698538250035,-0.41141383484678706,-1.0318650385449388,0.45141871072111595,0.09315255544250123,1.2084650574071603,-3.766200750746595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Romanian-Hungarian,-0.0009762890714402062,-0.0009399020369214028,-0.010135668235132345,0.0012252155673873055,-0.0002822496471792668,0.009647461519103562,-0.0006500151049806391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Polish-French,-0.27981605813113664,-0.3653212639187956,2.699917922324863,3.3662251923843334,-2.33638410323241,-3.5848676789332825,-1.086702266206586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Indonesian-Dutch,0.18293198741050676,0.564686702427941,-2.695473638396674,0.06444628375633044,-4.393140261829557,6.041789888595849,-2.266611664342781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Romanian-French,-0.43430425030201825,-0.6905621582229067,-1.3823493729982164,1.5500020639821717,-0.842957604552671,0.8522540110514787,-2.0941966879387053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
