,language_pair,plain Levenshtein,DNN_logits,MBERT_cos_sim,XLM_cos_sim
0,All_languages,-0.38738098864320136,3.5865152153737654,0.07187803790790781,0.1824159847572986
1,Hindi-Persian,0.13583685381304278,4.403991743428536,-0.0033683939590066214,0.11173246043581897
2,English-French,-1.046049471435027,2.566719012434466,0.20547902215682412,0.5144536466167549
3,Finnish-Swedish,-0.5369229751294733,3.6148777331875603,0.05698678696545989,0.07207295140060843
4,Kazakh-Russian,-1.9855290267602839,4.721804849139545,-0.09137893091659954,0.051354487889324396
5,Azerbaijani-Arabic,0.7961888000723367,4.175907406305615,-0.26767075025728093,0.013748653157405144
6,Chinese-English,-0.019295335068658437,1.9749779739984006,0.044345520757122614,0.08314340045747258
7,German-French,-1.1530856317651217,2.634653331314911,0.055615464539837234,0.04323180355331924
8,English-German,-1.313977567651766,2.5843260919964326,0.236825022940711,0.33511774703330977
9,Romanian-Hungarian,-0.2928103609289998,3.4575424751823567,0.1714148926606997,0.16310317915149908
10,Polish-French,-0.5617621502080712,3.0349185087580093,0.012715376246385635,0.059904715706428024
11,Indonesian-Dutch,-0.8495146695849254,4.125760357183519,0.0471933697676688,0.20071976669646735
12,Romanian-French,-0.9565029492541053,2.9130527811221554,0.09308436656805974,0.0369295980520028
